gray_path,colorful_path,label
data/Gray/Peach/Peach8.jpg,data/ColorfulOriginal/Peach/Peach8.jpg,Peach
data/Gray/ChilliGreen/Chilli14.jpg,data/ColorfulOriginal/ChilliGreen/Chilli14.jpg,ChilliGreen
data/Gray/Tomato/Tomato11.jpg,data/ColorfulOriginal/Tomato/Tomato11.jpg,Tomato
data/Gray/Strawberry/Strawberry24.jpg,data/ColorfulOriginal/Strawberry/Strawberry24.jpg,Strawberry
data/Gray/Lemon/Lemon31.jpg,data/ColorfulOriginal/Lemon/Lemon31.jpg,Lemon
data/Gray/ChilliGreen/Chilli27.jpg,data/ColorfulOriginal/ChilliGreen/Chilli27.jpg,ChilliGreen
data/Gray/Cucumber/cucumber1.jpg,data/ColorfulOriginal/Cucumber/cucumber1.jpg,Cucumber
data/Gray/Plum/Plum23.jpg,data/ColorfulOriginal/Plum/Plum23.jpg,Plum
data/Gray/Cherry/cherry13.jpg,data/ColorfulOriginal/Cherry/cherry13.jpg,Cherry
data/Gray/CapsicumGreen/Capsicum14.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum14.jpg,CapsicumGreen
data/Gray/Pomegranate/PG48.jpg,data/ColorfulOriginal/Pomegranate/PG48.jpg,Pomegranate
data/Gray/Plum/Plum21.jpg,data/ColorfulOriginal/Plum/Plum21.jpg,Plum
data/Gray/Carrot/carrot7.jpg,data/ColorfulOriginal/Carrot/carrot7.jpg,Carrot
data/Gray/Corn/Corn25.jpg,data/ColorfulOriginal/Corn/Corn25.jpg,Corn
data/Gray/Apple/Apple35.jpg,data/ColorfulOriginal/Apple/Apple35.jpg,Apple
data/Gray/Tomato/Tomato42.jpg,data/ColorfulOriginal/Tomato/Tomato42.jpg,Tomato
data/Gray/Lemon/Lemon34.jpg,data/ColorfulOriginal/Lemon/Lemon34.jpg,Lemon
data/Gray/Plum/Plum11.jpg,data/ColorfulOriginal/Plum/Plum11.jpg,Plum
data/Gray/Peach/Peach22.jpg,data/ColorfulOriginal/Peach/Peach22.jpg,Peach
data/Gray/Cucumber/cucumber8.jpg,data/ColorfulOriginal/Cucumber/cucumber8.jpg,Cucumber
data/Gray/Carrot/carrot15.jpg,data/ColorfulOriginal/Carrot/carrot15.jpg,Carrot
data/Gray/Cherry/cherry27.jpg,data/ColorfulOriginal/Cherry/cherry27.jpg,Cherry
data/Gray/Tomato/Tomato28.jpg,data/ColorfulOriginal/Tomato/Tomato28.jpg,Tomato
data/Gray/Pomegranate/PG36.jpg,data/ColorfulOriginal/Pomegranate/PG36.jpg,Pomegranate
data/Gray/ChilliGreen/Chilli9.jpg,data/ColorfulOriginal/ChilliGreen/Chilli9.jpg,ChilliGreen
data/Gray/Potato/potato9.jpg,data/ColorfulOriginal/Potato/potato9.jpg,Potato
data/Gray/Brinjal/Brinjal9.jpg,data/ColorfulOriginal/Brinjal/Brinjal9.jpg,Brinjal
data/Gray/Brinjal/Brinjal27.jpg,data/ColorfulOriginal/Brinjal/Brinjal27.jpg,Brinjal
data/Gray/Pomegranate/PG25.jpg,data/ColorfulOriginal/Pomegranate/PG25.jpg,Pomegranate
data/Gray/Orange/Orange1.jpg,data/ColorfulOriginal/Orange/Orange1.jpg,Orange
data/Gray/LadyFinger/Ladyfinger16.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger16.jpg,LadyFinger
data/Gray/Banana/banana19.jpg,data/ColorfulOriginal/Banana/banana19.jpg,Banana
data/Gray/Lemon/Lemon35.jpg,data/ColorfulOriginal/Lemon/Lemon35.jpg,Lemon
data/Gray/Broccoli/Broccoli22.jpg,data/ColorfulOriginal/Broccoli/Broccoli22.jpg,Broccoli
data/Gray/Strawberry/Strawberry4.jpg,data/ColorfulOriginal/Strawberry/Strawberry4.jpg,Strawberry
data/Gray/CapsicumGreen/Capsicum8.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum8.jpg,CapsicumGreen
data/Gray/Tomato/Tomato23.jpg,data/ColorfulOriginal/Tomato/Tomato23.jpg,Tomato
data/Gray/Peach/Peach2.jpg,data/ColorfulOriginal/Peach/Peach2.jpg,Peach
data/Gray/Brinjal/Brinjal11.jpg,data/ColorfulOriginal/Brinjal/Brinjal11.jpg,Brinjal
data/Gray/Pear/pear7.jpg,data/ColorfulOriginal/Pear/pear7.jpg,Pear
data/Gray/Orange/Orange12.jpg,data/ColorfulOriginal/Orange/Orange12.jpg,Orange
data/Gray/Pomegranate/PG38.jpg,data/ColorfulOriginal/Pomegranate/PG38.jpg,Pomegranate
data/Gray/Orange/Orange17.jpg,data/ColorfulOriginal/Orange/Orange17.jpg,Orange
data/Gray/Peach/Peach17.jpg,data/ColorfulOriginal/Peach/Peach17.jpg,Peach
data/Gray/Pear/pear11.jpg,data/ColorfulOriginal/Pear/pear11.jpg,Pear
data/Gray/Cucumber/cucumber5.jpg,data/ColorfulOriginal/Cucumber/cucumber5.jpg,Cucumber
data/Gray/Orange/Orange6.jpg,data/ColorfulOriginal/Orange/Orange6.jpg,Orange
data/Gray/Banana/banana40.jpg,data/ColorfulOriginal/Banana/banana40.jpg,Banana
data/Gray/ChilliGreen/Chilli21.jpg,data/ColorfulOriginal/ChilliGreen/Chilli21.jpg,ChilliGreen
data/Gray/LadyFinger/Ladyfinger4.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger4.jpg,LadyFinger
data/Gray/Cherry/cherry21.jpg,data/ColorfulOriginal/Cherry/cherry21.jpg,Cherry
data/Gray/Pomegranate/PG55.jpg,data/ColorfulOriginal/Pomegranate/PG55.jpg,Pomegranate
data/Gray/Tomato/Tomato5.jpg,data/ColorfulOriginal/Tomato/Tomato5.jpg,Tomato
data/Gray/Tomato/Tomato22.jpg,data/ColorfulOriginal/Tomato/Tomato22.jpg,Tomato
data/Gray/Pear/pear1.jpg,data/ColorfulOriginal/Pear/pear1.jpg,Pear
data/Gray/Peach/Peach26.jpg,data/ColorfulOriginal/Peach/Peach26.jpg,Peach
data/Gray/Apple/Apple30.jpg,data/ColorfulOriginal/Apple/Apple30.jpg,Apple
data/Gray/Carrot/carrot4.jpg,data/ColorfulOriginal/Carrot/carrot4.jpg,Carrot
data/Gray/Apple/Apple11.jpg,data/ColorfulOriginal/Apple/Apple11.jpg,Apple
data/Gray/Carrot/carrot27.jpg,data/ColorfulOriginal/Carrot/carrot27.jpg,Carrot
data/Gray/Pear/pear22.jpg,data/ColorfulOriginal/Pear/pear22.jpg,Pear
data/Gray/Apple/Apple27.jpg,data/ColorfulOriginal/Apple/Apple27.jpg,Apple
data/Gray/LadyFinger/Ladyfinger35.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger35.jpg,LadyFinger
data/Gray/Potato/potato8.jpg,data/ColorfulOriginal/Potato/potato8.jpg,Potato
data/Gray/Banana/banana45.jpg,data/ColorfulOriginal/Banana/banana45.jpg,Banana
data/Gray/Plum/Plum9.jpg,data/ColorfulOriginal/Plum/Plum9.jpg,Plum
data/Gray/Broccoli/Broccoli7.jpg,data/ColorfulOriginal/Broccoli/Broccoli7.jpg,Broccoli
data/Gray/Plum/Plum34.jpg,data/ColorfulOriginal/Plum/Plum34.jpg,Plum
data/Gray/Cucumber/cucumber32.jpg,data/ColorfulOriginal/Cucumber/cucumber32.jpg,Cucumber
data/Gray/Cherry/cherry17.jpg,data/ColorfulOriginal/Cherry/cherry17.jpg,Cherry
data/Gray/Broccoli/Broccoli2.jpg,data/ColorfulOriginal/Broccoli/Broccoli2.jpg,Broccoli
data/Gray/Banana/banana3.jpg,data/ColorfulOriginal/Banana/banana3.jpg,Banana
data/Gray/Corn/Corn29.jpg,data/ColorfulOriginal/Corn/Corn29.jpg,Corn
data/Gray/Lemon/Lemon3.jpg,data/ColorfulOriginal/Lemon/Lemon3.jpg,Lemon
data/Gray/Cherry/cherry30.jpg,data/ColorfulOriginal/Cherry/cherry30.jpg,Cherry
data/Gray/Brinjal/Brinjal4.jpg,data/ColorfulOriginal/Brinjal/Brinjal4.jpg,Brinjal
data/Gray/Corn/Corn28.jpg,data/ColorfulOriginal/Corn/Corn28.jpg,Corn
data/Gray/Corn/Corn26.jpg,data/ColorfulOriginal/Corn/Corn26.jpg,Corn
data/Gray/Apple/Apple37.jpg,data/ColorfulOriginal/Apple/Apple37.jpg,Apple
data/Gray/Cucumber/cucumber16.jpg,data/ColorfulOriginal/Cucumber/cucumber16.jpg,Cucumber
data/Gray/Pomegranate/PG51.jpg,data/ColorfulOriginal/Pomegranate/PG51.jpg,Pomegranate
data/Gray/Lemon/Lemon2.jpg,data/ColorfulOriginal/Lemon/Lemon2.jpg,Lemon
data/Gray/Potato/potato1.jpg,data/ColorfulOriginal/Potato/potato1.jpg,Potato
data/Gray/Pomegranate/PG13.jpg,data/ColorfulOriginal/Pomegranate/PG13.jpg,Pomegranate
data/Gray/Carrot/carrot13.jpg,data/ColorfulOriginal/Carrot/carrot13.jpg,Carrot
data/Gray/Broccoli/Broccoli5.jpg,data/ColorfulOriginal/Broccoli/Broccoli5.jpg,Broccoli
data/Gray/Cucumber/cucumber15.jpg,data/ColorfulOriginal/Cucumber/cucumber15.jpg,Cucumber
data/Gray/LadyFinger/Ladyfinger18.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger18.jpg,LadyFinger
data/Gray/Cucumber/cucumber21.jpg,data/ColorfulOriginal/Cucumber/cucumber21.jpg,Cucumber
data/Gray/Lemon/Lemon13.jpg,data/ColorfulOriginal/Lemon/Lemon13.jpg,Lemon
data/Gray/LadyFinger/Ladyfinger29.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger29.jpg,LadyFinger
data/Gray/Corn/Corn14.jpg,data/ColorfulOriginal/Corn/Corn14.jpg,Corn
data/Gray/LadyFinger/Ladyfinger17.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger17.jpg,LadyFinger
data/Gray/CapsicumGreen/Capsicum7.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum7.jpg,CapsicumGreen
data/Gray/Pomegranate/PG1.jpg,data/ColorfulOriginal/Pomegranate/PG1.jpg,Pomegranate
data/Gray/Corn/Corn2.jpg,data/ColorfulOriginal/Corn/Corn2.jpg,Corn
data/Gray/Lemon/Lemon38.jpg,data/ColorfulOriginal/Lemon/Lemon38.jpg,Lemon
data/Gray/Orange/Orange15.jpg,data/ColorfulOriginal/Orange/Orange15.jpg,Orange
data/Gray/Pomegranate/PG17.jpg,data/ColorfulOriginal/Pomegranate/PG17.jpg,Pomegranate
data/Gray/Carrot/carrot33.jpg,data/ColorfulOriginal/Carrot/carrot33.jpg,Carrot
data/Gray/LadyFinger/Ladyfinger12.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger12.jpg,LadyFinger
data/Gray/Apple/Apple25.jpg,data/ColorfulOriginal/Apple/Apple25.jpg,Apple
data/Gray/Cherry/cherry16.jpg,data/ColorfulOriginal/Cherry/cherry16.jpg,Cherry
data/Gray/Carrot/carrot23.jpg,data/ColorfulOriginal/Carrot/carrot23.jpg,Carrot
data/Gray/Broccoli/Broccoli18.jpg,data/ColorfulOriginal/Broccoli/Broccoli18.jpg,Broccoli
data/Gray/Apple/Apple21.jpg,data/ColorfulOriginal/Apple/Apple21.jpg,Apple
data/Gray/Broccoli/Broccoli15.jpg,data/ColorfulOriginal/Broccoli/Broccoli15.jpg,Broccoli
data/Gray/Orange/Orange22.jpg,data/ColorfulOriginal/Orange/Orange22.jpg,Orange
data/Gray/Brinjal/Brinjal34.jpg,data/ColorfulOriginal/Brinjal/Brinjal34.jpg,Brinjal
data/Gray/Cucumber/cucumber12.jpg,data/ColorfulOriginal/Cucumber/cucumber12.jpg,Cucumber
data/Gray/Banana/banana41.jpg,data/ColorfulOriginal/Banana/banana41.jpg,Banana
data/Gray/CapsicumGreen/Capsicum29.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum29.jpg,CapsicumGreen
data/Gray/Cucumber/cucumber14.jpg,data/ColorfulOriginal/Cucumber/cucumber14.jpg,Cucumber
data/Gray/Tomato/Tomato26.jpg,data/ColorfulOriginal/Tomato/Tomato26.jpg,Tomato
data/Gray/Cherry/cherry29.jpg,data/ColorfulOriginal/Cherry/cherry29.jpg,Cherry
data/Gray/LadyFinger/Ladyfinger30.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger30.jpg,LadyFinger
data/Gray/ChilliGreen/Chilli36.jpg,data/ColorfulOriginal/ChilliGreen/Chilli36.jpg,ChilliGreen
data/Gray/ChilliGreen/Chilli19.jpg,data/ColorfulOriginal/ChilliGreen/Chilli19.jpg,ChilliGreen
data/Gray/Lemon/Lemon30.jpg,data/ColorfulOriginal/Lemon/Lemon30.jpg,Lemon
data/Gray/Pomegranate/PG39.jpg,data/ColorfulOriginal/Pomegranate/PG39.jpg,Pomegranate
data/Gray/Plum/Plum28.jpg,data/ColorfulOriginal/Plum/Plum28.jpg,Plum
data/Gray/Apple/Apple13.jpg,data/ColorfulOriginal/Apple/Apple13.jpg,Apple
data/Gray/Pomegranate/PG15.jpg,data/ColorfulOriginal/Pomegranate/PG15.jpg,Pomegranate
data/Gray/Corn/Corn10.jpg,data/ColorfulOriginal/Corn/Corn10.jpg,Corn
data/Gray/Apple/Apple3.jpg,data/ColorfulOriginal/Apple/Apple3.jpg,Apple
data/Gray/LadyFinger/Ladyfinger25.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger25.jpg,LadyFinger
data/Gray/Strawberry/Strawberry32.jpg,data/ColorfulOriginal/Strawberry/Strawberry32.jpg,Strawberry
data/Gray/Pear/pear10.jpg,data/ColorfulOriginal/Pear/pear10.jpg,Pear
data/Gray/Corn/Corn33.jpg,data/ColorfulOriginal/Corn/Corn33.jpg,Corn
data/Gray/Plum/Plum32.jpg,data/ColorfulOriginal/Plum/Plum32.jpg,Plum
data/Gray/LadyFinger/Ladyfinger9.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger9.jpg,LadyFinger
data/Gray/Banana/banana36.jpg,data/ColorfulOriginal/Banana/banana36.jpg,Banana
data/Gray/Cherry/cherry2.jpg,data/ColorfulOriginal/Cherry/cherry2.jpg,Cherry
data/Gray/Cucumber/cucumber18.jpg,data/ColorfulOriginal/Cucumber/cucumber18.jpg,Cucumber
data/Gray/Peach/Peach6.jpg,data/ColorfulOriginal/Peach/Peach6.jpg,Peach
data/Gray/Tomato/Tomato6.jpg,data/ColorfulOriginal/Tomato/Tomato6.jpg,Tomato
data/Gray/Cherry/cherry23.jpg,data/ColorfulOriginal/Cherry/cherry23.jpg,Cherry
data/Gray/Plum/Plum15.jpg,data/ColorfulOriginal/Plum/Plum15.jpg,Plum
data/Gray/ChilliGreen/Chilli33.jpg,data/ColorfulOriginal/ChilliGreen/Chilli33.jpg,ChilliGreen
data/Gray/Broccoli/Broccoli6.jpg,data/ColorfulOriginal/Broccoli/Broccoli6.jpg,Broccoli
data/Gray/Strawberry/Strawberry27.jpg,data/ColorfulOriginal/Strawberry/Strawberry27.jpg,Strawberry
data/Gray/Lemon/Lemon24.jpg,data/ColorfulOriginal/Lemon/Lemon24.jpg,Lemon
data/Gray/Lemon/Lemon11.jpg,data/ColorfulOriginal/Lemon/Lemon11.jpg,Lemon
data/Gray/Banana/banana12.jpg,data/ColorfulOriginal/Banana/banana12.jpg,Banana
data/Gray/Cherry/cherry4.jpg,data/ColorfulOriginal/Cherry/cherry4.jpg,Cherry
data/Gray/Pomegranate/PG30.jpg,data/ColorfulOriginal/Pomegranate/PG30.jpg,Pomegranate
data/Gray/Apple/Apple32.jpg,data/ColorfulOriginal/Apple/Apple32.jpg,Apple
data/Gray/Strawberry/Strawberry15.jpg,data/ColorfulOriginal/Strawberry/Strawberry15.jpg,Strawberry
data/Gray/Carrot/carrot2.jpg,data/ColorfulOriginal/Carrot/carrot2.jpg,Carrot
data/Gray/Potato/potato15.jpg,data/ColorfulOriginal/Potato/potato15.jpg,Potato
data/Gray/Tomato/Tomato33.jpg,data/ColorfulOriginal/Tomato/Tomato33.jpg,Tomato
data/Gray/Corn/Corn1.jpg,data/ColorfulOriginal/Corn/Corn1.jpg,Corn
data/Gray/CapsicumGreen/Capsicum11.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum11.jpg,CapsicumGreen
data/Gray/Tomato/Tomato41.jpg,data/ColorfulOriginal/Tomato/Tomato41.jpg,Tomato
data/Gray/Brinjal/Brinjal13.jpg,data/ColorfulOriginal/Brinjal/Brinjal13.jpg,Brinjal
data/Gray/Cherry/cherry18.jpg,data/ColorfulOriginal/Cherry/cherry18.jpg,Cherry
data/Gray/Pear/pear5.jpg,data/ColorfulOriginal/Pear/pear5.jpg,Pear
data/Gray/Banana/banana29.jpg,data/ColorfulOriginal/Banana/banana29.jpg,Banana
data/Gray/Pomegranate/PG46.jpg,data/ColorfulOriginal/Pomegranate/PG46.jpg,Pomegranate
data/Gray/Pomegranate/PG5.jpg,data/ColorfulOriginal/Pomegranate/PG5.jpg,Pomegranate
data/Gray/Broccoli/Broccoli17.jpg,data/ColorfulOriginal/Broccoli/Broccoli17.jpg,Broccoli
data/Gray/Corn/Corn20.jpg,data/ColorfulOriginal/Corn/Corn20.jpg,Corn
data/Gray/Cherry/cherry5.jpg,data/ColorfulOriginal/Cherry/cherry5.jpg,Cherry
data/Gray/Pomegranate/PG41.jpg,data/ColorfulOriginal/Pomegranate/PG41.jpg,Pomegranate
data/Gray/LadyFinger/Ladyfinger3.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger3.jpg,LadyFinger
data/Gray/Corn/Corn12.jpg,data/ColorfulOriginal/Corn/Corn12.jpg,Corn
data/Gray/ChilliGreen/Chilli3.jpg,data/ColorfulOriginal/ChilliGreen/Chilli3.jpg,ChilliGreen
data/Gray/Plum/Plum14.jpg,data/ColorfulOriginal/Plum/Plum14.jpg,Plum
data/Gray/LadyFinger/Ladyfinger26.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger26.jpg,LadyFinger
data/Gray/ChilliGreen/Chilli25.jpg,data/ColorfulOriginal/ChilliGreen/Chilli25.jpg,ChilliGreen
data/Gray/Apple/Apple20.jpg,data/ColorfulOriginal/Apple/Apple20.jpg,Apple
data/Gray/Banana/banana9.jpg,data/ColorfulOriginal/Banana/banana9.jpg,Banana
data/Gray/Potato/potato14.jpg,data/ColorfulOriginal/Potato/potato14.jpg,Potato
data/Gray/Banana/banana1.jpg,data/ColorfulOriginal/Banana/banana1.jpg,Banana
data/Gray/Tomato/Tomato34.jpg,data/ColorfulOriginal/Tomato/Tomato34.jpg,Tomato
data/Gray/ChilliGreen/Chilli29.jpg,data/ColorfulOriginal/ChilliGreen/Chilli29.jpg,ChilliGreen
data/Gray/Corn/Corn3.jpg,data/ColorfulOriginal/Corn/Corn3.jpg,Corn
data/Gray/Corn/Corn8.jpg,data/ColorfulOriginal/Corn/Corn8.jpg,Corn
data/Gray/Brinjal/Brinjal26.jpg,data/ColorfulOriginal/Brinjal/Brinjal26.jpg,Brinjal
data/Gray/Orange/Orange14.jpg,data/ColorfulOriginal/Orange/Orange14.jpg,Orange
data/Gray/Corn/Corn9.jpg,data/ColorfulOriginal/Corn/Corn9.jpg,Corn
data/Gray/CapsicumGreen/Capsicum10.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum10.jpg,CapsicumGreen
data/Gray/Broccoli/Broccoli4.jpg,data/ColorfulOriginal/Broccoli/Broccoli4.jpg,Broccoli
data/Gray/Cucumber/cucumber33.jpg,data/ColorfulOriginal/Cucumber/cucumber33.jpg,Cucumber
data/Gray/Carrot/carrot10.jpg,data/ColorfulOriginal/Carrot/carrot10.jpg,Carrot
data/Gray/Banana/banana25.jpg,data/ColorfulOriginal/Banana/banana25.jpg,Banana
data/Gray/CapsicumGreen/Capsicum9.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum9.jpg,CapsicumGreen
data/Gray/Banana/banana43.jpg,data/ColorfulOriginal/Banana/banana43.jpg,Banana
data/Gray/Banana/banana34.jpg,data/ColorfulOriginal/Banana/banana34.jpg,Banana
data/Gray/CapsicumGreen/Capsicum24.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum24.jpg,CapsicumGreen
data/Gray/Lemon/Lemon21.jpg,data/ColorfulOriginal/Lemon/Lemon21.jpg,Lemon
data/Gray/CapsicumGreen/Capsicum33.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum33.jpg,CapsicumGreen
data/Gray/LadyFinger/Ladyfinger8.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger8.jpg,LadyFinger
data/Gray/CapsicumGreen/Capsicum27.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum27.jpg,CapsicumGreen
data/Gray/Brinjal/Brinjal21.jpg,data/ColorfulOriginal/Brinjal/Brinjal21.jpg,Brinjal
data/Gray/Brinjal/Brinjal7.jpg,data/ColorfulOriginal/Brinjal/Brinjal7.jpg,Brinjal
data/Gray/Banana/banana22.jpg,data/ColorfulOriginal/Banana/banana22.jpg,Banana
data/Gray/Strawberry/Strawberry34.jpg,data/ColorfulOriginal/Strawberry/Strawberry34.jpg,Strawberry
data/Gray/Cherry/cherry20.jpg,data/ColorfulOriginal/Cherry/cherry20.jpg,Cherry
data/Gray/Lemon/Lemon7.jpg,data/ColorfulOriginal/Lemon/Lemon7.jpg,Lemon
data/Gray/Peach/Peach15.jpg,data/ColorfulOriginal/Peach/Peach15.jpg,Peach
data/Gray/Lemon/Lemon15.jpg,data/ColorfulOriginal/Lemon/Lemon15.jpg,Lemon
data/Gray/Strawberry/Strawberry35.jpg,data/ColorfulOriginal/Strawberry/Strawberry35.jpg,Strawberry
data/Gray/ChilliGreen/Chilli34.jpg,data/ColorfulOriginal/ChilliGreen/Chilli34.jpg,ChilliGreen
data/Gray/Orange/Orange3.jpg,data/ColorfulOriginal/Orange/Orange3.jpg,Orange
data/Gray/Cucumber/cucumber9.jpg,data/ColorfulOriginal/Cucumber/cucumber9.jpg,Cucumber
data/Gray/Tomato/Tomato21.jpg,data/ColorfulOriginal/Tomato/Tomato21.jpg,Tomato
data/Gray/Brinjal/Brinjal28.jpg,data/ColorfulOriginal/Brinjal/Brinjal28.jpg,Brinjal
data/Gray/Pomegranate/PG53.jpg,data/ColorfulOriginal/Pomegranate/PG53.jpg,Pomegranate
data/Gray/Carrot/carrot25.jpg,data/ColorfulOriginal/Carrot/carrot25.jpg,Carrot
data/Gray/ChilliGreen/Chilli20.jpg,data/ColorfulOriginal/ChilliGreen/Chilli20.jpg,ChilliGreen
data/Gray/Pomegranate/PG10.jpg,data/ColorfulOriginal/Pomegranate/PG10.jpg,Pomegranate
data/Gray/Tomato/Tomato17.jpg,data/ColorfulOriginal/Tomato/Tomato17.jpg,Tomato
data/Gray/Plum/Plum2.jpg,data/ColorfulOriginal/Plum/Plum2.jpg,Plum
data/Gray/Cherry/cherry10.jpg,data/ColorfulOriginal/Cherry/cherry10.jpg,Cherry
data/Gray/Pear/pear12.jpg,data/ColorfulOriginal/Pear/pear12.jpg,Pear
data/Gray/Brinjal/Brinjal20.jpg,data/ColorfulOriginal/Brinjal/Brinjal20.jpg,Brinjal
data/Gray/Orange/Orange8.jpg,data/ColorfulOriginal/Orange/Orange8.jpg,Orange
data/Gray/Banana/banana7.jpg,data/ColorfulOriginal/Banana/banana7.jpg,Banana
data/Gray/Broccoli/Broccoli28.jpg,data/ColorfulOriginal/Broccoli/Broccoli28.jpg,Broccoli
data/Gray/LadyFinger/Ladyfinger1.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger1.jpg,LadyFinger
data/Gray/Apple/Apple26.jpg,data/ColorfulOriginal/Apple/Apple26.jpg,Apple
data/Gray/Peach/Peach14.jpg,data/ColorfulOriginal/Peach/Peach14.jpg,Peach
data/Gray/Tomato/Tomato35.jpg,data/ColorfulOriginal/Tomato/Tomato35.jpg,Tomato
data/Gray/Brinjal/Brinjal16.jpg,data/ColorfulOriginal/Brinjal/Brinjal16.jpg,Brinjal
data/Gray/CapsicumGreen/Capsicum3.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum3.jpg,CapsicumGreen
data/Gray/Cherry/cherry15.jpg,data/ColorfulOriginal/Cherry/cherry15.jpg,Cherry
data/Gray/CapsicumGreen/Capsicum5.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum5.jpg,CapsicumGreen
data/Gray/Brinjal/Brinjal12.jpg,data/ColorfulOriginal/Brinjal/Brinjal12.jpg,Brinjal
data/Gray/CapsicumGreen/Capsicum32.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum32.jpg,CapsicumGreen
data/Gray/CapsicumGreen/Capsicum1.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum1.jpg,CapsicumGreen
data/Gray/LadyFinger/Ladyfinger11.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger11.jpg,LadyFinger
data/Gray/LadyFinger/Ladyfinger21.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger21.jpg,LadyFinger
data/Gray/Pear/pear8.jpg,data/ColorfulOriginal/Pear/pear8.jpg,Pear
data/Gray/Pomegranate/PG37.jpg,data/ColorfulOriginal/Pomegranate/PG37.jpg,Pomegranate
data/Gray/ChilliGreen/Chilli6.jpg,data/ColorfulOriginal/ChilliGreen/Chilli6.jpg,ChilliGreen
data/Gray/Pear/pear15.jpg,data/ColorfulOriginal/Pear/pear15.jpg,Pear
data/Gray/Orange/Orange21.jpg,data/ColorfulOriginal/Orange/Orange21.jpg,Orange
data/Gray/Banana/banana18.jpg,data/ColorfulOriginal/Banana/banana18.jpg,Banana
